zone_id,station_count,longitude,latitude,charge_count,area,perimeter,poi_food,poi_business,poi_lifestyle,mean_load_kwh,peak_load_kwh,load_cv,burstiness_p99_mean,morning_ratio,noon_ratio,evening_ratio,night_ratio,weekend_ratio,mean_service_price,service_price_std,poi_total,area_sq_km,poi_food_density,poi_business_density,poi_lifestyle_density,poi_total_density,capacity_kw_proxy,peak_capacity_ratio
1067,4,113.90937875,22.51269475,49,1524820.262,5840.3244,273,436,1051,91.93590656652853,160.99999999999997,0.33867258688653107,1.63066501724417,0.8742472364550489,0.7565229465360895,1.0562730774683573,1.1876688481007016,1.0933720768556046,0.7599999999999999,1.1103508347936137e-16,1760,1.5248202620000002,179.03749497788348,285.93533996467835,689.2615649148554,1154.2343998574172,539.0,0.29870129870129863
1068,16,113.91845175,22.516911,227,1405268.834,5460.2638,351,454,1173,304.16180323754344,544.0833333333333,0.22844492226686516,1.5205722581766716,1.0279457482317107,0.9538904129198764,0.9148521616389411,1.0651274218681992,1.0102511467649438,0.7663695959944751,0.05088074122353076,1978,1.4052688340000001,249.77427201662394,323.0698561126703,834.7157295598288,1407.559857689123,2497.0,0.21789480710185552
1071,2,113.935639,22.5298685,72,1099229.233,4338.1408,241,676,551,151.14047153161448,290.49999999999994,0.32415737033170194,1.7136376337546637,1.0404803462217291,0.7668232015114771,0.8587681354820854,1.204346445786969,1.0090893902267604,0.7299516574585635,0.15134163977272266,1468,1.099229233,219.2445331373388,614.976366808469,501.26032265009826,1335.481222595906,792.0,0.3667929292929292
1072,6,113.9437865,22.529579666666667,67,1174176.943,4442.4486,190,551,631,50.742412906691214,180.8333333333333,0.8098023482300213,2.9659606506444653,1.2022261535998349,1.7876156312397204,0.8688509188970324,0.48125162317685444,0.5450486330275037,0.7188515193370165,0.21605337865127605,1372,1.174176943,161.81547519963522,469.26487807894216,537.3977097419464,1168.478063020524,737.0,0.24536408864767068
1074,7,113.92226171428571,22.538032571428573,62,998873.7796,4162.7267,325,334,1424,68.2908785425619,146.99999999999997,0.3818494005789734,1.8450487486622562,0.9120829727646886,0.7243206165736111,0.9838081259732484,1.238698451259136,1.174282728466857,0.7559694817153382,0.05684537123730626,2083,0.9988737796,325.3664343158017,334.3765817276239,1425.6055460483128,2085.3485620917386,682.0,0.21554252199413484
1075,1,113.916163,22.553335,16,1016059.384,4131.9953,148,222,587,34.91582578780437,98.0,0.5239899479508096,2.2053037057738747,1.0183099702002272,0.7471698548599143,0.8600026024323127,1.2259449098993764,1.2134242881768518,0.7599999999999999,1.1103508347936137e-16,957,1.016059384,145.66077763817,218.49116645725502,577.7221383351742,941.8740824305993,176.0,0.5568181818181818
1076,5,113.9248392,22.5490842,42,1336615.746,4650.5369,380,523,1001,40.665762641958246,111.41666666666666,0.4575832772746156,2.0656196894566583,0.9127631356811964,0.9674072722634695,1.048079030585015,1.0589494396966936,0.9073196515533273,0.7599999999999999,1.1103508347936137e-16,1904,1.336615746,284.3001072950101,391.28672661918495,748.906335269224,1424.493169183419,462.0,0.24116161616161613
1081,4,113.914968,22.4822135,47,1065595.451,5217.4998,217,247,546,48.861473999897676,99.75,0.34291221732424726,1.862407998583722,1.017345975710275,0.9685571983886857,0.9671294687833588,1.0356954679027026,0.9953536176140997,0.745,1.1103508347936137e-16,1010,1.0655954509999999,203.6420104800166,231.79528381826776,512.3895747561709,947.8268690544552,517.0,0.19294003868471954
1082,2,113.9148415,22.494695,21,596987.5753,3438.4864,641,635,1724,17.626496316758743,63.29166666666666,0.662568291808796,2.614435251634137,1.0501439868354896,1.5341568770855236,0.9850451768219288,0.6545853470020403,0.716940054274648,0.7002882136279925,0.024307413887830337,3000,0.5969875753,1073.7241887787743,1063.673728353388,2887.8322955610092,5025.230212693172,231.0,0.27398989898989895
1083,2,113.9264015,22.482806500000002,44,1494891.273,7064.3429,124,90,462,98.6126322066196,213.0,0.3896385917556109,1.8456053339967822,0.9407286219087402,0.8021240366991395,0.9555435828645128,1.1913922485295196,1.0591245907254838,0.6382228360957641,0.06394736548549096,676,1.4948912730000001,82.94917646495618,60.20504743424239,309.05257682911093,452.20680072830953,484.0,0.44008264462809915
1085,5,113.924949,22.5221248,59,387839.4781,2688.324,461,345,1859,68.39374632315325,133.0,0.28960704047733604,1.6887508903851327,1.0242098857108308,0.8661574949464739,0.8938867079151446,1.1367328054328811,1.0354089422498158,0.7960580110497236,0.18069462600146857,2665,0.3878394781,1188.6360879465096,889.5432762289497,4793.220146404688,6871.399510580148,649.0,0.2049306625577812
1087,8,113.92972312500001,22.514438625,70,617467.4387,3330.0106,161,198,961,74.94122640423572,188.5,0.3276010839376071,1.796952622671808,0.9480242247848076,0.9128907993622227,0.9658353995819184,1.101514742817828,1.003590079527231,0.745,1.1103508347936137e-16,1320,0.6174674387000001,260.7424941126697,320.6646822006745,1556.3573716911526,2137.7645480044966,770.0,0.2448051948051948
1088,5,113.92450039999999,22.512065999999997,69,765505.0295,3724.5077,370,169,856,38.32554441311132,112.0,0.47262908601751785,2.3363442851977885,0.9539501379363656,1.331802856366391,1.0099337687917447,0.7821528751657757,0.8292238186506792,0.7359999999999999,1.1103508347936137e-16,1395,0.7655050295,483.3410438095626,220.7692875778813,1118.2160364891502,1822.326367876594,759.0,0.14756258234519104
1090,1,113.92893,22.505508,34,542386.481,3181.3699,163,138,779,27.467387168764063,80.49999999999999,0.47422596870842404,2.161639291299395,1.0481226995514654,0.7933043490483077,0.8887206751058291,1.1649874434415055,1.1690706513834435,0.7599999999999999,1.1103508347936137e-16,1080,0.542386481,300.523714565076,254.43112030662874,1436.2452370932158,1991.2000719649207,374.0,0.21524064171122992
1092,1,113.92015,22.505631,24,570606.4698,3095.2743,265,231,1080,10.267787945058316,33.25,0.5939079252554066,2.726974899542588,0.893336951652929,0.8251468852480456,1.0486805666811618,1.129120210346036,1.1817851346338577,0.6399999999999998,1.1103508347936137e-16,1576,0.5706064698,464.4181481028136,404.8324234405658,1892.7230186831648,2761.9735902265443,264.0,0.1259469696969697
1094,2,113.931314,22.4937665,18,400380.2503,2758.839,368,329,1453,34.60672447309187,83.99999999999999,0.44227070496276527,2.022728272201197,0.8608003269808339,0.7571494721484243,1.0912830117418197,1.1766512543868088,1.1272397056240122,0.7599999999999999,1.1103508347936137e-16,2150,0.4003802503,919.1262549145771,821.7188528991735,3629.050131496958,5369.895239310708,198.0,0.42424242424242414
1095,5,113.91197279999999,22.531056999999997,29,969860.7402,3980.1424,940,538,2323,42.76610618733373,105.0,0.4487561628774066,2.1278532958175163,0.8750755231276741,0.7275026120731816,0.9878197451014306,1.2385799123359627,1.0678360461338816,0.7719617863720074,0.06056932602412505,3801,0.9698607402,969.211311518969,554.718814465112,2395.1892304878347,3919.119356471916,319.0,0.329153605015674
1096,9,113.91966400000001,22.53021822222222,70,1074909.185,4437.0676,483,282,1226,50.607266008670955,107.875,0.37054439286966484,1.8706141258539175,0.9638348926928639,0.8939879938559862,1.0142182136089863,1.08762632698271,1.0404840769228676,0.7466666666666666,0.0,1991,1.074909185,449.34028543071753,262.3477442887419,1140.5614698510553,1852.2494995705147,770.0,0.1400974025974026
1098,7,113.89273385714286,22.561654285714287,60,1522271.332,5189.2905,1195,1051,3569,823.7264972759361,2124.0,0.6699325065448314,2.442036290749736,0.7506419507808024,1.0099541584887641,0.5876263245181345,1.2846233874805848,1.049032984033758,0.6704798079452775,0.07476601871235486,5815,1.5222713319999999,785.0111704002057,690.4156820841977,2344.5229013877274,3819.9497538721307,660.0,3.2181818181818183
1099,1,114.044162,22.516626,18,772798.2404,3707.213,224,509,1018,24.66181322897483,69.99999999999999,0.6405657957605545,2.6153456790795615,0.9521761147381204,0.705057908120205,0.9232193321100118,1.251807385766537,1.1350807350124814,0.7599999999999999,1.1103508347936137e-16,1751,0.7727982404,289.85573244066615,658.6453920191923,1317.2907840383846,2265.791908498243,198.0,0.3535353535353535
1100,7,114.04749257142858,22.525778857142857,69,1056508.867,4376.5473,260,287,1155,105.44668172575199,192.5,0.3051398522234933,1.6264143849119967,0.9659796264580018,0.8306437581453336,0.9682438839657171,1.1529385515238044,1.0872861060319892,0.7599999999999999,0.0,1702,1.056508867,246.09353325947995,271.6494001748875,1093.2231958257669,1610.9661292601343,759.0,0.2536231884057971
1102,14,114.05504064285715,22.524472642857145,104,1189154.539,4461.4049,573,202,1215,97.23787479857275,175.0,0.2595633649155993,1.6197392253405332,0.9785883056638409,0.8992088204031375,0.9987466624201127,1.0839052900785882,1.0096241737906668,0.7470686990265718,0.021651505758232926,1990,1.189154539,481.8549492161506,169.86858593658363,1021.7343164007382,1673.4578515534724,1144.0,0.15297202797202797
1104,3,114.06391866666667,22.52514366666667,27,476299.8017,3480.0366,145,179,823,15.780751227747084,49.0,0.6056581198875016,2.4396810674200324,0.9527387526910999,0.9524834704766119,0.93812810061523,1.071619038483407,1.1158893677676873,0.7599999999999999,2.2207016695872274e-16,1147,0.4762998017,304.4301078490245,375.81371934465784,1727.9033017913598,2408.1471289850424,297.0,0.16498316498316498
1106,8,114.041729625,22.525741625000002,22,1266371.368,4911.2637,994,342,1945,14.84864660067526,43.16666666666666,0.5620186926113261,2.3571171798518207,0.8886125574549573,0.8833763279923491,1.0831307949527813,1.0909855502182482,1.0699427650269497,0.745,1.1103508347936137e-16,3281,1.266371368,784.9198308785516,270.06295991998456,1535.8843773227193,2590.8671681212554,242.0,0.1783746556473829
1107,4,114.04105,22.5453255,12,787455.8805,3598.8549,105,316,735,6.983518825164628,31.5,0.8629837556502615,3.4247300344469047,0.9903612254309468,1.054566260607126,1.0178199826132122,0.9557605501993566,0.7570418565948918,0.7599999999999999,1.1103508347936137e-16,1156,0.7874558804999999,133.34080372011397,401.2923235767239,933.3856260407977,1468.0187533376356,132.0,0.23863636363636365
1109,10,114.03989779999999,22.5533315,56,743831.3082,3449.8529,167,313,827,23.98497288725189,69.99999999999997,0.5046498408057254,2.5848128725472708,0.9327725917161529,0.969623281663488,1.0314274090303415,1.0435664239089901,1.0480924173108217,0.7599999999999999,0.0,1307,0.7438313082,224.51327089756936,420.7943340774803,1111.8112277382627,1757.1188327133123,616.0,0.11363636363636359
1110,5,114.0352204,22.558089000000002,33,1179422.049,4901.4687,497,403,1664,20.298641485062408,69.99999999999999,0.6593908612055909,2.7588053141984847,1.0195878238060612,0.711611729870949,0.983295413887944,1.1904519075401352,1.0178124072828016,0.7599999999999999,1.1103508347936137e-16,2564,1.179422049,421.3928342457162,341.6927810885787,1410.8605154625186,2173.9461307968136,363.0,0.19283746556473824
1111,7,113.99709814285714,22.53657,59,1098863.755,5351.4989,35,169,357,79.55998096032842,157.49999999999997,0.34274355925694144,1.778521876937392,0.9809074250262327,0.8966907602882794,0.9340258697961263,1.0996566877332934,1.0951579095562156,0.7599999999999999,0.0,561,1.098863755,31.851082393740434,153.7952264154895,324.8810404161524,510.52734922538235,649.0,0.2426810477657935
1112,1,113.991728,22.54122,18,1483434.122,5667.364,153,407,545,17.19249331773071,91.0,0.8262559449040617,3.2572355251257763,0.9733184366559803,0.6385688775518507,0.9298130223993654,1.2958840655621457,1.2335011681771402,0.7599999999999999,0.0,1105,1.483434122,103.13905938318439,274.3633801892552,367.3907670838921,744.8932066563317,198.0,0.4595959595959596
1113,9,114.01337533333334,22.547848555555554,55,1291398.237,4596.59,211,201,1112,23.03361852874974,66.5,0.6367754904377413,2.5831807505943636,0.9651773218066161,0.9153102640928343,1.0215587653099336,1.0629015885764928,1.0160358674869752,0.7478874565172908,0.0003705841490648725,1524,1.291398237,163.38879359953782,155.64524887918057,861.0821729037253,1180.1162153824437,605.0,0.10991735537190082
1114,6,114.01786366666666,22.541588333333333,45,607885.9242,3215.0265,222,488,782,24.136033737466747,68.33333333333333,0.6184380304481402,2.258034629583683,1.1642949331293673,1.311642673797344,0.8235752146084919,0.8024542367674067,0.8252955139621779,0.7500166666666666,1.1103508347936137e-16,1492,0.6078859242,365.20009949590474,802.7822006937005,1286.4255757017906,2454.4078758913956,495.0,0.13804713804713803
1115,5,114.02585059999998,22.5535478,62,2249884.217,6047.3355,65,105,273,76.99627639336505,157.49999999999997,0.3074937752192017,1.6818995160025594,1.007561699254781,0.9450953016092104,0.9491327617691763,1.0467390151525746,0.9394792696411236,0.7599999999999999,1.1103508347936137e-16,443,2.249884217,28.890375561934974,46.66906821543342,121.33957736012688,196.89902113749528,682.0,0.23093841642228735
1119,8,114.11834325,22.538345624999998,93,1055931.031,5240.9256,450,456,1573,96.63207952859625,224.5833333333333,0.38340343992616066,2.058495146094847,1.1250417546609899,1.2416806968310812,0.8898489316510144,0.8428083710052814,0.7882468314520674,0.718172479281768,0.00012952984745019915,2479,1.0559310309999999,426.16419708192103,431.84638637634663,1489.6806266885817,2347.6912101468492,1023.0,0.21953405017921143
1120,10,114.1089452,22.5376159,91,1105138.015,4993.4636,253,519,1435,52.91286992275424,116.08333333333331,0.3040568406686799,1.7639060869234193,1.0253922297429476,1.1409201603497154,0.9433156776636569,0.931692101706578,0.9315211406689338,0.711,1.1103508347936137e-16,2207,1.1051380149999999,228.93068247227023,469.6246015933133,1298.4803531529953,1997.0356372185788,1001.0,0.11596736596736595
1121,5,114.1045546,22.5551018,37,730623.6121,3785.6008,459,594,1478,66.9634197712042,122.5,0.2838335111710633,1.6202876192810194,0.9829364676671142,0.9771490386224241,0.9439685809046676,1.069476725844116,0.9733971262311752,0.7599999999999999,1.1103508347936137e-16,2531,0.7306236121,628.2304491648115,813.0041106838737,2022.9294201864734,3464.1639800351586,407.0,0.300982800982801
1124,5,114.11017160000002,22.566680400000003,61,1080545.24,5099.8293,299,192,642,100.9083921628811,300.33333333333326,0.612748260419397,2.5816650239175565,0.9926757512361175,0.9061174270100399,0.7677739137862791,1.0509366596445944,0.9905072563639518,0.7136639042357275,0.0718499942038469,1133,1.08054524,276.71215320887444,177.68807162576553,594.1444894986535,1048.5447143332935,671.0,0.4475906607054147
1125,2,114.1041535,22.568693500000002,10,708546.5198,3372.5082,204,442,1115,5.301498235113566,31.499999999999996,1.1528187861550125,4.023862510923358,0.9352702035233473,0.9889182993705594,1.0887169290391212,1.0235553779924909,0.9096082282062377,0.7599999999999999,1.1103508347936137e-16,1761,0.7085465198,287.9133469706162,623.8122517696685,1573.644028785476,2485.3696275257603,110.0,0.2863636363636363
1126,2,114.101332,22.563741,24,567423.9043,3394.5563,159,586,1087,28.859193555606705,80.20833333333331,0.45219304838926616,2.1830131836016076,1.1553704481734337,1.142402246518751,0.8602473086153971,0.9027644145459778,0.9223597703973918,0.7000000000000002,2.2207016695872274e-16,1832,0.5674239043,280.21378513503,1032.7375980448273,1915.6753738476575,3228.626757027515,264.0,0.30381944444444436
1130,3,114.123694,22.567622333333333,14,549296.809,3038.1568,244,443,1972,2.4043028698588085,21.0,1.615561824045015,5.822893685944874,0.7982350805663382,1.122957915607808,1.2167890753721133,0.9469635617252138,0.6426745786824545,0.7599999999999999,2.2207016695872274e-16,2659,0.549296809,444.20429174566715,806.485660833322,3590.0445218133427,4840.734474392331,154.0,0.13636363636363635
1134,8,114.128066875,22.57424975,58,966811.3611,4643.0377,194,295,1092,32.024757168252506,87.49999999999997,0.41598452488036247,2.112948626313004,0.9832114726175484,1.120830888053014,0.9455317630775396,0.945988054807295,1.060892638345862,0.7599999999999999,0.0,1581,0.9668113611,200.6596196586627,305.1267412335335,1129.4861065322664,1635.2724674244625,638.0,0.13714733542319746
1135,6,114.13587316666667,22.58255733333333,48,1562618.351,8434.3338,203,199,767,13.641795196439531,48.99999999999999,0.7170449329809168,3.0787736800917425,0.8471234440906203,1.0250766572988084,0.9961954355069716,1.0550370993137645,0.9490919512252572,0.7599999999999999,0.0,1169,1.562618351,129.91016000169833,127.35035389329047,490.842821287205,748.1033351821939,528.0,0.09280303030303029
1137,12,114.12284875,22.5817705,130,1666308.726,5460.0825,155,252,630,192.53160169838347,302.16666666666663,0.2104371317255549,1.4179490410497746,0.9645495070521096,0.9411804571026298,0.963635822569448,1.0664597564784626,0.9206062908605831,0.7608148538213626,0.031241818362396617,1037,1.666308726,93.01997737962995,151.2324793526887,378.0811983817217,622.3336551140403,1430.0,0.2113053613053613
1138,3,114.114983,22.589536999999996,16,909151.7323,6155.1249,372,321,1027,6.992251764886432,34.99999999999999,0.8874228920779066,3.8851337518700437,0.7781748904845949,1.0382694165387947,1.0773896059749992,1.0062410381210158,1.007385652317239,0.7599999999999999,2.2207016695872274e-16,1720,0.9091517323,409.17262408872386,353.0763772378504,1129.6244218793531,1891.8734232059276,176.0,0.19886363636363633
1143,3,114.173389,22.558998666666668,26,427848.5235,4085.8918,528,370,1417,15.851989333947204,77.0,0.7469472600264184,3.185667464368146,0.9879751794828354,0.7150342023338063,0.739939431161185,1.2488193312014233,0.9981310319965677,0.7599999999999999,2.2207016695872274e-16,2315,0.4278485235,1234.0816223478214,864.7920459634354,3311.9198084599675,5410.793476771224,286.0,0.2692307692307692
1144,7,114.17909171428572,22.56357457142857,68,1848766.702,6422.5536,43,83,314,58.122069713014106,147.0,0.5918871825247393,2.288287403678262,0.9069240752795433,0.6407875668497846,0.8747056414604689,1.3230172874649566,1.1528090791413081,0.7684510655090765,0.04337286688755348,440,1.848766702,23.25874863144306,44.89479386999474,169.8429551226307,237.99649762406852,748.0,0.196524064171123
1149,4,114.2423555,22.55897925,48,1311180.66,5562.7679,95,253,461,77.81275897790056,155.75,0.4088195276408194,1.754211029052023,1.0328452068777767,1.0903452435498189,0.9376135215428831,0.9571395210795994,0.9428424369461165,0.7749568370165747,0.07579074765196106,809,1.31118066,72.45378375242356,192.95586620382275,351.59151905123434,617.0011690074806,528.0,0.2949810606060606
1154,3,114.23004333333334,22.549075333333334,22,1234770.188,5454.4691,245,317,1173,14.52184257689696,47.83333333333333,0.6306441966854683,2.6511787189629974,0.9298322482651279,0.9101914214922981,0.9148704508459007,1.1225652930384056,0.8156842680013235,0.7801649785144261,0.10085664698314702,1735,1.2347701880000002,198.41748884206132,256.7279345425855,949.9743445377059,1405.1197679223526,242.0,0.19765840220385672
1156,5,114.2344662,22.5519182,30,573553.4717,3200.5969,266,134,725,27.144404158993247,69.99999999999999,0.45530397392155747,2.2594589406872814,0.9319903730326183,0.7875314447129594,0.9588875064620893,1.1883417721832092,1.0184592276613254,0.7599999999999999,1.1103508347936137e-16,1125,0.5735534717,463.77541611173893,233.6312246577933,1264.049536394777,1961.4561771643093,330.0,0.21212121212121207
1159,9,114.25729677777778,22.588784444444443,114,1960140.065,6460.5618,273,386,812,116.39526022483118,222.25,0.3182784910142796,1.7390456129886642,0.9205946557015477,0.8803041029351344,0.9777984033124939,1.134330514541817,1.1147862563824305,0.7734405054225496,0.06701064368183338,1471,1.960140065,139.27576139820397,196.92470292932867,414.25611082542713,750.4565751529598,1254.0,0.17723285486443383
1162,2,114.2413865,22.587768,22,1407688.652,5288.4985,140,323,522,32.63157915771434,69.99999999999999,0.5071191645525659,2.037903212669955,0.8772865185830404,0.6080919880008195,0.9953798525908062,1.3286021020310674,1.1550909178179927,0.7000000000000002,2.2207016695872274e-16,985,1.407688652,99.45381018813526,229.45414779119778,370.8206351300472,699.7285931093802,242.0,0.28925619834710736
1163,2,114.109467,22.5998595,18,1075939.2,5286.6765,785,201,1493,12.944185466543889,49.0,0.7469455083972849,2.9098650842639673,0.9158086385492799,1.1058733213339074,1.0644286181122171,0.9241437912873228,1.0967455068027308,0.7599999999999999,1.1103508347936137e-16,2479,1.0759391999999999,729.5951295389183,186.8135299838504,1387.6248769447197,2304.0335364674884,198.0,0.2474747474747475
1164,13,114.12071869230769,22.596069153846152,88,1885864.82,6316.2655,416,290,1469,159.472963186771,273.0,0.3288792887823498,1.580205164337879,0.9260252454087271,0.7506338297907947,0.9662552145506078,1.208532123051754,1.09273618241601,0.7601615384615384,0.0,2175,1.88586482,220.58845129737347,153.77560306788055,778.95296864385,1153.317023009104,968.0,0.28202479338842973
1166,8,114.126264875,22.607191875,82,2372233.585,6724.5788,349,587,1613,117.25680376509104,237.99999999999997,0.3230840282691689,1.7013938090933522,0.9198704832523027,0.8123715444895069,0.9806576158657252,1.1775370718126514,1.0953778329814436,0.7150707872928175,0.006109551015403841,2549,2.372233585,147.118733250714,247.44612154203188,679.9499046802341,1074.51475947298,902.0,0.26385809312638575
1167,19,114.14523205263157,22.601518789473683,373,6133970.501,18053.4776,360,299,1015,939.6705917005573,1592.75,0.31939340629578933,1.5627045402607855,0.8703402132131126,0.7101456162220054,1.0010344216452096,1.2468457374799986,1.1247717153591292,0.7297265047979062,0.023017301989727876,1674,6.133970501,58.689555148873055,48.744936081980676,165.47194021140598,272.9064314422597,4103.0,0.38819156714599073
1168,6,114.04513383333334,22.568853833333336,43,1441848.056,8021.7389,646,416,1563,71.776227906947,189.0,0.5134873076911934,2.2881531224087017,0.9078357640634991,0.737448680070072,0.9023925671470331,1.246240642499518,1.12426899371794,0.7599999999999999,0.0,2625,1.441848056,448.03611400784104,288.51861211650447,1084.0254585050395,1820.580184629385,473.0,0.39957716701902746
1172,2,114.05902,22.5716105,9,1101209.619,4761.0116,463,632,1347,8.779663520564762,41.12499999999999,1.1088557614197767,3.9864853496969297,1.3103826958637765,1.6848406797703916,0.8101142688461002,0.5625329276732056,0.5536198735247887,0.7599999999999999,1.1103508347936137e-16,2442,1.101209619,420.4467451169258,573.9143475462141,1223.2003578239721,2217.561450487112,99.0,0.41540404040404033
1173,7,114.065304,22.571618857142855,38,1288233.389,5875.5566,66,142,380,47.80174842055453,116.08333333333331,0.4209037361182951,2.090160645470666,0.9387093840388314,0.8066122094771521,0.9282394827226377,1.1907812540618392,1.0938815597927072,0.7599999999999999,0.0,588,1.288233389,51.232952478613335,110.22847351459232,294.97760517989497,456.4390311731006,418.0,0.2777113237639553
